Name	Rearrangement	Support
S8270|IGHV3/OR16-13*01|IGHD3/OR15-3a*01|IGHJ2*01	V3/OR16-13*01,J2*01	0.9999999999999997
S8219|IGHV1/OR15-1*04|IGHD7-27*01|IGHJ1*01	V1/OR15-1*04,J1*01	0.3348388587632963
S8219|IGHV1/OR15-1*04|IGHD7-27*01|IGHJ1*01	V?,J1*01	0.6645533071836036
S8222|IGHV1-3*02|IGHD3/OR15-3a*01|IGHJ4*01	V1-3*02,J1*01	0.1366486422136955
S8222|IGHV1-3*02|IGHD3/OR15-3a*01|IGHJ4*01	V1-3*02,J4*01	0.2572109577901122
S8222|IGHV1-3*02|IGHD3/OR15-3a*01|IGHJ4*01	V1-3*02,J4*02	0.1382859713506604
S8222|IGHV1-3*02|IGHD3/OR15-3a*01|IGHJ4*01	V1-3*02,J4*03	0.1856001902456567
S8222|IGHV1-3*02|IGHD3/OR15-3a*01|IGHJ4*01	V1-3*02,J5*01	0.2122164977997661
S8222|IGHV1-3*02|IGHD3/OR15-3a*01|IGHJ4*01	V1-3*02,J?	0.06993204738579738
S8226|IGHV4-59*02|IGHD1-20*01|IGHJ2*01	V4-59*02,J2*01	0.4973253109898108
S8226|IGHV4-59*02|IGHD1-20*01|IGHJ2*01	V4-61*01,J2*01	0.2486101837760197
S8226|IGHV4-59*02|IGHD1-20*01|IGHJ2*01	V4-61*08,J2*01	0.2527173452913254
S8173|IGHV1/OR15-1*03|IGHD4-11*01|IGHJ4*01	V1/OR15-1*03,J1*01	0.159232586097062
S8173|IGHV1/OR15-1*03|IGHD4-11*01|IGHJ4*01	V1/OR15-1*03,J4*01	0.3096864395301787
S8173|IGHV1/OR15-1*03|IGHD4-11*01|IGHJ4*01	V1/OR15-1*03,J4*02	0.1536742562435034
S8173|IGHV1/OR15-1*03|IGHD4-11*01|IGHJ4*01	V1/OR15-1*03,J4*03	0.2039818209794203
S8173|IGHV1/OR15-1*03|IGHD4-11*01|IGHJ4*01	V1/OR15-1*03,J5*01	0.09085212063673014
S8173|IGHV1/OR15-1*03|IGHD4-11*01|IGHJ4*01	V1/OR15-1*03,J?	0.08144982404039808
S8254|IGHV3-25*04|IGHD3-10*02|IGHJ5*02	V3-25*04,J1*01	0.01456202228136933
S8254|IGHV3-25*04|IGHD3-10*02|IGHJ5*02	V3-25*04,J4*01	0.01164846943966934
S8254|IGHV3-25*04|IGHD3-10*02|IGHJ5*02	V3-25*04,J4*02	0.01779067321840144
S8254|IGHV3-25*04|IGHD3-10*02|IGHJ5*02	V3-25*04,J5*01	0.03865897545499327
S8254|IGHV3-25*04|IGHD3-10*02|IGHJ5*02	V3-25*04,J5*02	0.8771470254906447
S8254|IGHV3-25*04|IGHD3-10*02|IGHJ5*02	V3-25*04,J?	0.03630195516479978
S8232|IGHV1/OR15-1*02|IGHD4-11*01|IGHJ2*01	V1/OR15-1*02,J2*01	0.9977106534397516
S8233|IGHV3-53*04|IGHD6-13*01|IGHJ6*04	V3-53*04,J6*02	0.2923091297176936
S8233|IGHV3-53*04|IGHD6-13*01|IGHJ6*04	V3-53*04,J6*04	0.7064570197434427
S8256|IGHV4-39*02|IGHD2-8*01|IGHJ6*01	V4-39*02,J6*01	0.9938036909552097
S8221|IGHV3-16*01|IGHD3-16*01|IGHJ4*01	V3-16*01,J1*01	0.1574244358800385
S8221|IGHV3-16*01|IGHD3-16*01|IGHJ4*01	V3-16*01,J4*01	0.2826569461613505
S8221|IGHV3-16*01|IGHD3-16*01|IGHJ4*01	V3-16*01,J4*02	0.1426692732428002
S8221|IGHV3-16*01|IGHD3-16*01|IGHJ4*01	V3-16*01,J4*03	0.1694167589402671
S8221|IGHV3-16*01|IGHD3-16*01|IGHJ4*01	V3-16*01,J5*01	0.1681984717186105
S8221|IGHV3-16*01|IGHD3-16*01|IGHJ4*01	V3-16*01,J?	0.07940952167270651
S8168|IGHV4-28*01|IGHD5-18*01|IGHJ4*03	V4-28*01,J4*03	0.3514298040105795
S8168|IGHV4-28*01|IGHD5-18*01|IGHJ4*03	V4-28*01,J?	0.0103210187840203
S8168|IGHV4-28*01|IGHD5-18*01|IGHJ4*03	V4-28*04,J4*03	0.1871864957422073
S8168|IGHV4-28*01|IGHD5-18*01|IGHJ4*03	V4-28*05,J4*03	0.1872176989618432
S8168|IGHV4-28*01|IGHD5-18*01|IGHJ4*03	V4-28*06,J4*03	0.04539811260563385
S8168|IGHV4-28*01|IGHD5-18*01|IGHJ4*03	V4-28*07,J4*03	0.1632418174327436
S8168|IGHV4-28*01|IGHD5-18*01|IGHJ4*03	V4-28,J4*03	0.02121841101047603
S8251|IGHV3/OR16-10*03|IGHD5-18*01|IGHJ3*02	V3/OR16-10*03,J3*01	0.04589896075568211
S8251|IGHV3/OR16-10*03|IGHD5-18*01|IGHJ3*02	V3/OR16-10*03,J3*02	0.2873487738527515
S8251|IGHV3/OR16-10*03|IGHD5-18*01|IGHJ3*02	V?,J3*01	0.09178775131219655
S8251|IGHV3/OR16-10*03|IGHD5-18*01|IGHJ3*02	V?,J3*02	0.5749642978201631
S8264|IGHV3/OR15-7*02|IGHD6-25*01|IGHJ4*01	V3/OR15-7*02,J1*01	0.1663069320846994
S8264|IGHV3/OR15-7*02|IGHD6-25*01|IGHJ4*01	V3/OR15-7*02,J4*01	0.3427995519148304
S8264|IGHV3/OR15-7*02|IGHD6-25*01|IGHJ4*01	V3/OR15-7*02,J4*02	0.1643469465838718
S8264|IGHV3/OR15-7*02|IGHD6-25*01|IGHJ4*01	V3/OR15-7*02,J4*03	0.1645198344299718
S8264|IGHV3/OR15-7*02|IGHD6-25*01|IGHJ4*01	V3/OR15-7*02,J5*01	0.07763154962221418
S8264|IGHV3/OR15-7*02|IGHD6-25*01|IGHJ4*01	V3/OR15-7*02,J?	0.08439219529091993
S8227|IGHV3-43D*01|IGHD1-14*01|IGHJ4*03	V3-43D*01,J1*01	0.0362685822478809
S8227|IGHV3-43D*01|IGHD1-14*01|IGHJ4*03	V3-43D*01,J4*01	0.07318003975474183
S8227|IGHV3-43D*01|IGHD1-14*01|IGHJ4*03	V3-43D*01,J4*02	0.03623677954794614
S8227|IGHV3-43D*01|IGHD1-14*01|IGHJ4*03	V3-43D*01,J4*03	0.4760064395392608
S8227|IGHV3-43D*01|IGHD1-14*01|IGHJ4*03	V3-43D*01,J5*01	0.3077189235749964
S8227|IGHV3-43D*01|IGHD1-14*01|IGHJ4*03	V3-43D*01,J5*02	0.02888202977528133
S8227|IGHV3-43D*01|IGHD1-14*01|IGHJ4*03	V3-43D*01,J?	0.03907824817029334
S8263|IGHV1/OR15-1*01|IGHD4-23*01|IGHJ1*01	V1/OR15-1*01,J1*01	0.249675243263234
S8263|IGHV1/OR15-1*01|IGHD4-23*01|IGHJ1*01	V1/OR15-1*02,J1*01	0.249668646719367
S8263|IGHV1/OR15-1*01|IGHD4-23*01|IGHJ1*01	V1/OR15-1*03,J1*01	0.249667628398655
S8263|IGHV1/OR15-1*01|IGHD4-23*01|IGHJ1*01	V?,J1*01	0.2498753943065848
S8280|IGHV4-4*06|IGHD3-9*01|IGHJ1*01	V4-4*06,J1*01	0.9999912359625271
S8223|IGHV4/OR15-8*02|IGHD1/OR15-1a*01|IGHJ4*02	V4/OR15-8*02,J1*01	0.1537858510630675
S8223|IGHV4/OR15-8*02|IGHD1/OR15-1a*01|IGHJ4*02	V4/OR15-8*02,J4*02	0.7119884365079019
S8223|IGHV4/OR15-8*02|IGHD1/OR15-1a*01|IGHJ4*02	V4/OR15-8*02,J5*01	0.1127001634341818
S8274|IGHV1-69*06|IGHD4-11*01|IGHJ3*02	V1-69*06,J3*01	0.251187100019448
S8274|IGHV1-69*06|IGHD4-11*01|IGHJ3*02	V1-69*06,J3*02	0.7451210754760905
S8259|IGHV1/OR15-9*01|IGHD5-18*01|IGHJ2*01	V1/OR15-9*01,J2*01	0.9998087284418808
S8261|IGHV2-70D*04|IGHD1/OR15-1a*01|IGHJ2*01	V2-70*03,J2*01	0.07521568747404939
S8261|IGHV2-70D*04|IGHD1/OR15-1a*01|IGHJ2*01	V2-70,J2*01	0.2311859252011705
S8261|IGHV2-70D*04|IGHD1/OR15-1a*01|IGHJ2*01	V2-70D*04,J2*01	0.4624618835159096
S8261|IGHV2-70D*04|IGHD1/OR15-1a*01|IGHJ2*01	V2-70D*14,J2*01	0.2310557647928562
S8244|IGHV3-30*06|IGHD4/OR15-4a*01|IGHJ3*02	V3-30*03,J3*01	0.02378893441700978
S8244|IGHV3-30*06|IGHD4/OR15-4a*01|IGHJ3*02	V3-30*03,J3*02	0.1390631846212358
S8244|IGHV3-30*06|IGHD4/OR15-4a*01|IGHJ3*02	V3-30*06,J3*01	0.04345966111463798
S8244|IGHV3-30*06|IGHD4/OR15-4a*01|IGHJ3*02	V3-30*06,J3*02	0.2879228714853833
S8244|IGHV3-30*06|IGHD4/OR15-4a*01|IGHJ3*02	V3-30*12,J3*01	0.02685900800304383
S8244|IGHV3-30*06|IGHD4/OR15-4a*01|IGHJ3*02	V3-30*12,J3*02	0.1439150278064378
S8244|IGHV3-30*06|IGHD4/OR15-4a*01|IGHJ3*02	V3-30*19,J3*01	0.02326583424823727
S8244|IGHV3-30*06|IGHD4/OR15-4a*01|IGHJ3*02	V3-30*19,J3*02	0.1439145862547476
S8244|IGHV3-30*06|IGHD4/OR15-4a*01|IGHJ3*02	V3-33*05,J3*01	0.02370552036083628
S8244|IGHV3-30*06|IGHD4/OR15-4a*01|IGHJ3*02	V3-33*05,J3*02	0.1439738502017535
S8272|IGHV3-21*02|IGHD6-19*01|IGHJ3*01	V3-21*02,J3*01	0.6656525206962196
S8272|IGHV3-21*02|IGHD6-19*01|IGHJ3*01	V3-21*02,J3*02	0.332883189702955
S8276|IGHV1-2*01|IGHD4-23*01|IGHJ6*02	V1-2*01,J6*01	0.2945710577814337
S8276|IGHV1-2*01|IGHD4-23*01|IGHJ6*02	V1-2*01,J6*02	0.7034018671735141
S8258|IGHV3/OR15-7*03|IGHD1-14*01|IGHJ1*01	V3/OR15-7*02,J1*01	0.2494049722692622
S8258|IGHV3/OR15-7*03|IGHD1-14*01|IGHJ1*01	V3/OR15-7*03,J1*01	0.2494049093626284
S8258|IGHV3/OR15-7*03|IGHD1-14*01|IGHJ1*01	V?,J1*01	0.4995881746172554
S8277|IGHV3-74*03|IGHD3-22*01|IGHJ6*02	V3-74*03,J6*01	0.3340406448862959
S8277|IGHV3-74*03|IGHD3-22*01|IGHJ6*02	V3-74*03,J6*02	0.6645212312709056
S8228|IGHV1-8*01|IGHD3-9*01|IGHJ4*02	V1-8*01,J1*01	0.09133061266164862
S8228|IGHV1-8*01|IGHD3-9*01|IGHJ4*02	V1-8*01,J4*01	0.01693663207031017
S8228|IGHV1-8*01|IGHD3-9*01|IGHJ4*02	V1-8*01,J4*02	0.8462318154706013
S8228|IGHV1-8*01|IGHD3-9*01|IGHJ4*02	V1-8*01,J4*03	0.02202854594788823
S8228|IGHV1-8*01|IGHD3-9*01|IGHJ4*02	V1-8*01,J5*01	0.01002475067895628
S8269|IGHV3-49*03|IGHD3-3*02|IGHJ5*02	V3-49*01,J5*02	0.250451649605063
S8269|IGHV3-49*03|IGHD3-3*02|IGHJ5*02	V3-49*03,J5*02	0.4997870092285495
S8269|IGHV3-49*03|IGHD3-3*02|IGHJ5*02	V3-49*05,J5*02	0.248876770431116
S8297|IGHV3-16*01|IGHD1-20*01|IGHJ3*01	V3-16*01,J3*01	0.665836409347493
S8297|IGHV3-16*01|IGHD1-20*01|IGHJ3*01	V3-16*01,J3*02	0.3341125330005298
S8298|IGHV4-38-2*01|IGHD2-2*01|IGHJ5*01	V4-38-2*01,J1*01	0.01865383005288507
S8298|IGHV4-38-2*01|IGHD2-2*01|IGHJ5*01	V4-38-2*01,J4*01	0.03463081278015215
S8298|IGHV4-38-2*01|IGHD2-2*01|IGHJ5*01	V4-38-2*01,J5*01	0.8029545664833102
S8298|IGHV4-38-2*01|IGHD2-2*01|IGHJ5*01	V4-38-2*01,J5*02	0.1033918074899411
S8298|IGHV4-38-2*01|IGHD2-2*01|IGHJ5*01	V4-38-2*01,J?	0.03387238110593697
S8250|IGHV3-11*04|IGHD4-23*01|IGHJ4*03	V3-11*01,J4*03	0.1422352438916426
S8250|IGHV3-11*04|IGHD4-23*01|IGHJ4*03	V3-11*04,J1*01	0.04799378428568789
S8250|IGHV3-11*04|IGHD4-23*01|IGHJ4*03	V3-11*04,J4*01	0.01017150254477069
S8250|IGHV3-11*04|IGHD4-23*01|IGHJ4*03	V3-11*04,J4*03	0.6820814709252657
S8250|IGHV3-11*04|IGHD4-23*01|IGHJ4*03	V3-11*04,J5*01	0.01105540199410908
S8250|IGHV3-11*04|IGHD4-23*01|IGHJ4*03	V3-11*04,J?	0.06534606382599206
S8285|IGHV3/OR16-13*01|IGHD3-16*01|IGHJ3*02	V3/OR16-13*01,J3*01	0.1422811769499241
S8285|IGHV3/OR16-13*01|IGHD3-16*01|IGHJ3*02	V3/OR16-13*01,J3*02	0.8577188230500756
S8265|IGHV3-30-3*02|IGHD2-2*03|IGHJ6*04	V3-30-3*02,J6*02	0.3269625467041881
S8265|IGHV3-30-3*02|IGHD2-2*03|IGHJ6*04	V3-30-3*02,J6*04	0.6723211684858653
S8300|IGHV4-34*08|IGHD4-23*01|IGHJ4*01	V4-34*08,J1*01	0.1661715595306108
S8300|IGHV4-34*08|IGHD4-23*01|IGHJ4*01	V4-34*08,J4*01	0.2996197454560653
S8300|IGHV4-34*08|IGHD4-23*01|IGHJ4*01	V4-34*08,J4*02	0.1534634765502784
S8300|IGHV4-34*08|IGHD4-23*01|IGHJ4*01	V4-34*08,J4*03	0.1994019355060993
S8300|IGHV4-34*08|IGHD4-23*01|IGHJ4*01	V4-34*08,J5*01	0.1025144900888432
S8300|IGHV4-34*08|IGHD4-23*01|IGHJ4*01	V4-34*08,J?	0.0784460077041662
S8287|IGHV3-38*02|IGHD6-25*01|IGHJ6*01	V3-38*01,J6*01	0.2502739825846853
S8287|IGHV3-38*02|IGHD6-25*01|IGHJ6*01	V3-38*02,J6*01	0.5005341554686216
S8287|IGHV3-38*02|IGHD6-25*01|IGHJ6*01	V3-38*03,J6*01	0.2471009238820311
S8273|IGHV3-15*01|IGHD2-2*02|IGHJ5*01	V3-15*01,J5*01	0.2320245972402296
S8273|IGHV3-15*01|IGHD2-2*02|IGHJ5*01	V3-15*01,J5*02	0.1165961585027476
S8273|IGHV3-15*01|IGHD2-2*02|IGHJ5*01	V3-15*02,J5*01	0.08619506243554083
S8273|IGHV3-15*01|IGHD2-2*02|IGHJ5*01	V3-15*02,J5*02	0.05680007010868943
S8273|IGHV3-15*01|IGHD2-2*02|IGHJ5*01	V3-15*04,J5*01	0.1147779030622612
S8273|IGHV3-15*01|IGHD2-2*02|IGHJ5*01	V3-15*04,J5*02	0.05757306697410886
S8273|IGHV3-15*01|IGHD2-2*02|IGHJ5*01	V3-15*05,J5*01	0.1088442307603048
S8273|IGHV3-15*01|IGHD2-2*02|IGHJ5*01	V3-15*05,J5*02	0.05943766308692993
S8273|IGHV3-15*01|IGHD2-2*02|IGHJ5*01	V3-15*07,J5*01	0.1082643215667979
S8273|IGHV3-15*01|IGHD2-2*02|IGHJ5*01	V3-15*07,J5*02	0.05947168046785302
S8309|IGHV4-34*13|IGHD3-3*02|IGHJ2*01	V4-34*01,J2*01	0.01988742447179081
S8309|IGHV4-34*13|IGHD3-3*02|IGHJ2*01	V4-34*13,J2*01	0.9785960762209984
S8286|IGHV3-73*02|IGHD3-10*02|IGHJ3*02	V3-73*01,J3*02	0.01197932099685749
S8286|IGHV3-73*02|IGHD3-10*02|IGHJ3*02	V3-73*02,J3*01	0.112237817310326
S8286|IGHV3-73*02|IGHD3-10*02|IGHJ3*02	V3-73*02,J3*02	0.8742787792905822
S8279|IGHV1-58*01|IGHD4-23*01|IGHJ1*01	V1-58*01,J1*01	0.9809527157734
S8279|IGHV1-58*01|IGHD4-23*01|IGHJ1*01	V1-58*02,J1*01	0.01904728422659966
S8271|IGHV1-58*02|IGHD7-27*01|IGHJ4*01	V1-58*01,J1*01	0.06278409210707511
S8271|IGHV1-58*02|IGHD7-27*01|IGHJ4*01	V1-58*01,J4*01	0.1078968119150533
S8271|IGHV1-58*02|IGHD7-27*01|IGHJ4*01	V1-58*01,J4*02	0.06276274104732027
S8271|IGHV1-58*02|IGHD7-27*01|IGHJ4*01	V1-58*01,J4*03	0.05023251823503435
S8271|IGHV1-58*02|IGHD7-27*01|IGHJ4*01	V1-58*01,J5*01	0.02754705325632721
S8271|IGHV1-58*02|IGHD7-27*01|IGHJ4*01	V1-58*01,J?	0.02209501888611067
S8271|IGHV1-58*02|IGHD7-27*01|IGHJ4*01	V1-58*02,J1*01	0.1177627671402966
S8271|IGHV1-58*02|IGHD7-27*01|IGHJ4*01	V1-58*02,J4*01	0.2205091986411824
S8271|IGHV1-58*02|IGHD7-27*01|IGHJ4*01	V1-58*02,J4*02	0.1077612612097588
S8271|IGHV1-58*02|IGHD7-27*01|IGHJ4*01	V1-58*02,J4*03	0.1120223876669696
S8271|IGHV1-58*02|IGHD7-27*01|IGHJ4*01	V1-58*02,J5*01	0.05891346428557111
S8271|IGHV1-58*02|IGHD7-27*01|IGHJ4*01	V1-58*02,J?	0.04970354928205786
S8275|IGHV3/OR16-8*02|IGHD6-19*01|IGHJ1*01	V3/OR16-8*02,J1*01	1
S8292|IGHV3-25*04|IGHD7-27*01|IGHJ1*01	V3-25*04,J1*01	0.9999999999999997
S8288|IGHV1/OR15-1*02|IGHD3-22*01|IGHJ6*03	V1/OR15-1*02,J6*03	0.7755698751513705
S8288|IGHV1/OR15-1*02|IGHD3-22*01|IGHJ6*03	V1/OR15-1*02,J6*04	0.2234334146641587
S8307|IGHV1-69*13|IGHD1-14*01|IGHJ3*02	V1-69*13,J3*01	0.1076859138748365
S8307|IGHV1-69*13|IGHD1-14*01|IGHJ3*02	V1-69*13,J3*02	0.8902647628533603
S8267|IGHV3/OR16-9*01|IGHD4/OR15-4a*01|IGHJ4*03	V3/OR16-9*01,J4*03	0.9957705845467337
S8295|IGHV3-66*01|IGHD3-3*01|IGHJ6*02	V3-66*01,J6*01	0.3341932399392335
S8295|IGHV3-66*01|IGHD3-3*01|IGHJ6*02	V3-66*01,J6*02	0.663517246258606
S8308|IGHV3/OR16-6*02|IGHD6-13*01|IGHJ5*02	V3/OR16-6*02,J5*02	0.9966455914871544
S8303|IGHV1/OR15-5*02|IGHD6-25*01|IGHJ2*01	V1/OR15-5*02,J2*01	0.9999504234415064
S8305|IGHV4-61*05|IGHD1-20*01|IGHJ6*02	V4-61*05,J6*01	0.3003236442987798
S8305|IGHV4-61*05|IGHD1-20*01|IGHJ6*02	V4-61*05,J6*02	0.6975923208824321
S8326|IGHV3-21*01|IGHD4-17*01|IGHJ1*01	V3-21*01,J1*01	0.4003934842616081
S8326|IGHV3-21*01|IGHD4-17*01|IGHJ1*01	V3-21*02,J1*01	0.2003368852509077
S8326|IGHV3-21*01|IGHD4-17*01|IGHJ1*01	V3-21*03,J1*01	0.1989296654803387
S8326|IGHV3-21*01|IGHD4-17*01|IGHJ1*01	V3-21*04,J1*01	0.2003399650071456
S8281|IGHV4-30-2*02|IGHD3/OR15-3a*01|IGHJ6*01	V4-30-2*02,J6*01	0.9966922184891339
S8294|IGHV1-46*01|IGHD6-13*01|IGHJ2*01	V1-46*01,J2*01	0.4395428649523607
S8294|IGHV1-46*01|IGHD6-13*01|IGHJ2*01	V1-46*02,J2*01	0.2072306733515182
S8294|IGHV1-46*01|IGHD6-13*01|IGHJ2*01	V1-46*03,J2*01	0.353226461696121
S8312|IGHV3-16*02|IGHD5/OR15-5a*01|IGHJ5*02	V3-16*01,J5*02	0.3334924717386063
S8312|IGHV3-16*02|IGHD5/OR15-5a*01|IGHJ5*02	V3-16*02,J5*02	0.6656895106867016
S8289|IGHV4-30-2*05|IGHD2/OR15-2a*01|IGHJ5*01	V4-30-2*05,J4*01	0.01023094472413172
S8289|IGHV4-30-2*05|IGHD2/OR15-2a*01|IGHJ5*01	V4-30-2*05,J5*01	0.8531831639601303
S8289|IGHV4-30-2*05|IGHD2/OR15-2a*01|IGHJ5*01	V4-30-2*05,J5*02	0.1053655926408772
S8289|IGHV4-30-2*05|IGHD2/OR15-2a*01|IGHJ5*01	V4-30-2*05,J?	0.02173302690245504
S8313|IGHV3/OR16-12*01|IGHD5-12*01|IGHJ3*01	V3/OR16-12*01,J3*01	0.7051420963570726
S8313|IGHV3/OR16-12*01|IGHD5-12*01|IGHJ3*01	V3/OR16-12*01,J3*02	0.2948579036429269
S8311|IGHV3-9*01|IGHD1-1*01|IGHJ6*04	V3-9*01,J6*02	0.1639990490964588
S8311|IGHV3-9*01|IGHD1-1*01|IGHJ6*04	V3-9*01,J6*04	0.3380604416833382
S8311|IGHV3-9*01|IGHD1-1*01|IGHJ6*04	V3-9*02,J6*02	0.08433881997312935
S8311|IGHV3-9*01|IGHD1-1*01|IGHJ6*04	V3-9*02,J6*04	0.1626638167693282
S8311|IGHV3-9*01|IGHD1-1*01|IGHJ6*04	V3-9*03,J6*02	0.08500724556590113
S8311|IGHV3-9*01|IGHD1-1*01|IGHJ6*04	V3-9*03,J6*04	0.1653969768791453
S8296|IGHV4-28*02|IGHD3-3*02|IGHJ6*02	V4-28*02,J6*01	0.3350823853280211
S8296|IGHV4-28*02|IGHD3-3*02|IGHJ6*02	V4-28*02,J6*02	0.6638687934422114
S8302|IGHV3-43*02|IGHD3-16*01|IGHJ2*01	V3,J2*01	0.3392459784341742
S8302|IGHV3-43*02|IGHD3-16*01|IGHJ2*01	V3-43*02,J2*01	0.6607540215658259
S8278|IGHV4-31*06|IGHD6-6*01|IGHJ3*02	V4-31*06,J3*01	0.09830561883700061
S8278|IGHV4-31*06|IGHD6-6*01|IGHJ3*02	V4-31*06,J3*02	0.8988145941170133
S8341|IGHV3-NL1*01|IGHD1-1*01|IGHJ6*04	V3-NL1*01,J6*02	0.33769427348412
S8341|IGHV3-NL1*01|IGHD1-1*01|IGHJ6*04	V3-NL1*01,J6*04	0.6618501329776453
S8321|IGHV3-23*01|IGHD3-3*01|IGHJ1*01	V3-23*01,J1*01	0.4991286880226988
S8321|IGHV3-23*01|IGHD3-3*01|IGHJ1*01	V3-23*02,J1*01	0.250089692351877
S8321|IGHV3-23*01|IGHD3-3*01|IGHJ1*01	V3-23*05,J1*01	0.2500950583644299
S8291|IGHV3-64*04|IGHD7-27*01|IGHJ1*01	V3-64*04,J1*01	0.9727369928845475
S8291|IGHV3-64*04|IGHD7-27*01|IGHJ1*01	V3-64*04,J5*02	0.02378604757503259
S8290|IGHV3-13*01|IGHD1-7*01|IGHJ5*02	V3-13*01,J5*02	0.3382388168147648
S8290|IGHV3-13*01|IGHD1-7*01|IGHJ5*02	V3-13*02,J5*02	0.1690802004737091
S8290|IGHV3-13*01|IGHD1-7*01|IGHJ5*02	V3-13*03,J5*02	0.1690911210527872
S8290|IGHV3-13*01|IGHD1-7*01|IGHJ5*02	V3-13*04,J5*02	0.1539046010949408
S8290|IGHV3-13*01|IGHD1-7*01|IGHJ5*02	V3-13*05,J5*02	0.169088719800296
S8299|IGHV3-64D*06|IGHD2-15*01|IGHJ4*02	V3,J4*02	0.147063796417625
S8299|IGHV3-64D*06|IGHD2-15*01|IGHJ4*02	V3-64*05,J4*02	0.1785857595143508
S8299|IGHV3-64D*06|IGHD2-15*01|IGHJ4*02	V3-64D*06,J1*01	0.02585653121058989
S8299|IGHV3-64D*06|IGHD2-15*01|IGHJ4*02	V3-64D*06,J4*02	0.6230172392621146
S8317|IGHV4-4*08|IGHD4/OR15-4a*01|IGHJ1*01	V4,J1*01	0.01078438647763959
S8317|IGHV4-4*08|IGHD4/OR15-4a*01|IGHJ1*01	V4-4*08,J1*01	0.9892138584566333
S8314|IGHV3-33*02|IGHD3-10*01|IGHJ5*02	V3-33*02,J5*02	0.9994064968655971
S8335|IGHV3-38-3*01|IGHD2-2*02|IGHJ2*01	V3-38-3*01,J2*01	1
S8315|IGHV3-30-3*01|IGHD3-3*01|IGHJ5*01	V3-30-3*01,J5*01	0.6735298095838396
S8315|IGHV3-30-3*01|IGHD3-3*01|IGHJ5*01	V3-30-3*01,J5*02	0.3254859288901226
S8327|IGHV3-38*01|IGHD5-24*01|IGHJ2*01	V3-38*01,J1*01	0.01794340927593981
S8327|IGHV3-38*01|IGHD5-24*01|IGHJ2*01	V3-38*01,J2*01	0.9792087213348526
S8329|IGHV3/OR16-9*01|IGHD4-17*01|IGHJ1*01	V3/OR16-9*01,J1*01	0.9999984623022324
S8260|IGHV2-70*02|IGHD2/OR15-2a*01|IGHJ5*02	V2-70*02,J5*01	0.02059641709595015
S8260|IGHV2-70*02|IGHD2/OR15-2a*01|IGHJ5*02	V2-70*02,J5*02	0.2193055941099967
S8260|IGHV2-70*02|IGHD2/OR15-2a*01|IGHJ5*02	V2-70*02,J?	0.4064780683922976
S8260|IGHV2-70*02|IGHD2/OR15-2a*01|IGHJ5*02	V2-70*07,J5*02	0.1065454030829277
S8260|IGHV2-70*02|IGHD2/OR15-2a*01|IGHJ5*02	V2-70*07,J?	0.2016837473885647
S8332|IGHV1/OR15-5*02|IGHD5-18*01|IGHJ1*01	V1/OR15-5*02,J1*01	0.9999434424188038
S8342|IGHV3-9*02|IGHD4-11*01|IGHJ2*01	V3-9*02,J2*01	0.9977972083150882
S8330|IGHV3-64D*06|IGHD3-10*01|IGHJ6*03	V3,J6*03	0.08769875861239544
S8330|IGHV3-64D*06|IGHD3-10*01|IGHJ6*03	V3,J6*04	0.0531927452223282
S8330|IGHV3-64D*06|IGHD3-10*01|IGHJ6*03	V3-64*05,J6*03	0.1212160341589474
S8330|IGHV3-64D*06|IGHD3-10*01|IGHJ6*03	V3-64*05,J6*04	0.06567932915774553
S8330|IGHV3-64D*06|IGHD3-10*01|IGHJ6*03	V3-64D*06,J6*03	0.4413278887342923
S8330|IGHV3-64D*06|IGHD3-10*01|IGHJ6*03	V3-64D*06,J6*04	0.2308112220983313
S8325|IGHV3-43D*01|IGHD4-17*01|IGHJ1*01	V3-43D*01,J1*01	0.9999997831486807
S8304|IGHV2-70D*14|IGHD2/OR15-2a*01|IGHJ6*04	V2-70D*14,J6*02	0.3284717262223165
S8304|IGHV2-70D*14|IGHD2/OR15-2a*01|IGHJ6*04	V2-70D*14,J6*04	0.6616515450984632
S8344|IGHV3/OR16-8*01|IGHD7-27*01|IGHJ1*01	V3/OR16-8*01,J1*01	0.3293830046696036
S8344|IGHV3/OR16-8*01|IGHD7-27*01|IGHJ1*01	V3/OR16-8*02,J1*01	0.3291949356010478
S8344|IGHV3/OR16-8*01|IGHD7-27*01|IGHJ1*01	V?,J1*01	0.3414220597293485
S8336|IGHV5-51*02|IGHD5-12*01|IGHJ4*03	V5-51*02,J4*01	0.01004304442229412
S8336|IGHV5-51*02|IGHD5-12*01|IGHJ4*03	V5-51*02,J4*03	0.9408362946908483
S8336|IGHV5-51*02|IGHD5-12*01|IGHJ4*03	V5-51*02,J?	0.02794367497176714
S8334|IGHV3-64D*06|IGHD4/OR15-4a*01|IGHJ6*02	V3,J6*01	0.05401186569177314
S8334|IGHV3-64D*06|IGHD4/OR15-4a*01|IGHJ6*02	V3,J6*02	0.0912527597789478
S8334|IGHV3-64D*06|IGHD4/OR15-4a*01|IGHJ6*02	V3-64*05,J6*01	0.05707206958798618
S8334|IGHV3-64D*06|IGHD4/OR15-4a*01|IGHJ6*02	V3-64*05,J6*02	0.1198867930652619
S8334|IGHV3-64D*06|IGHD4/OR15-4a*01|IGHJ6*02	V3-64D*06,J6*01	0.2286166262023493
